instance family sequentialixinduced3 sequentialixinducedrestarts3
all-meshes-CVIU11-pattern6-target43 13 NaN NaN
all-meshes-CVIU11-pattern6-target430 13 NaN NaN
all-meshes-CVIU11-pattern6-target431 13 NaN NaN
all-meshes-CVIU11-pattern6-target432 13 NaN NaN
all-meshes-CVIU11-pattern6-target433 13 NaN NaN
all-meshes-CVIU11-pattern6-target434 13 NaN NaN
all-meshes-CVIU11-pattern6-target435 13 NaN NaN
all-meshes-CVIU11-pattern6-target436 13 NaN NaN
all-meshes-CVIU11-pattern6-target437 13 NaN NaN
all-meshes-CVIU11-pattern6-target438 13 NaN NaN
all-meshes-CVIU11-pattern6-target439 13 NaN NaN
all-meshes-CVIU11-pattern6-target44 13 NaN NaN
all-meshes-CVIU11-pattern6-target440 13 NaN NaN
all-meshes-CVIU11-pattern6-target441 13 NaN NaN
all-meshes-CVIU11-pattern6-target442 13 NaN NaN
all-meshes-CVIU11-pattern6-target443 13 NaN NaN
all-meshes-CVIU11-pattern6-target444 13 NaN NaN
all-meshes-CVIU11-pattern6-target446 13 NaN NaN
all-meshes-CVIU11-pattern6-target447 13 NaN NaN
all-meshes-CVIU11-pattern6-target448 13 NaN NaN
all-meshes-CVIU11-pattern6-target449 13 NaN NaN
all-meshes-CVIU11-pattern6-target45 13 NaN NaN
all-meshes-CVIU11-pattern6-target450 13 NaN NaN
all-meshes-CVIU11-pattern6-target451 13 NaN NaN
all-meshes-CVIU11-pattern6-target452 13 NaN NaN
all-meshes-CVIU11-pattern6-target453 13 NaN NaN
all-meshes-CVIU11-pattern6-target454 13 NaN NaN
all-meshes-CVIU11-pattern6-target455 13 NaN NaN
all-meshes-CVIU11-pattern6-target456 13 NaN NaN
all-meshes-CVIU11-pattern6-target457 13 NaN NaN
all-meshes-CVIU11-pattern6-target458 13 NaN NaN
all-meshes-CVIU11-pattern6-target459 13 NaN NaN
all-meshes-CVIU11-pattern6-target46 13 NaN NaN
all-meshes-CVIU11-pattern6-target460 13 NaN NaN
all-meshes-CVIU11-pattern6-target461 13 NaN NaN
all-meshes-CVIU11-pattern6-target462 13 NaN NaN
all-meshes-CVIU11-pattern6-target463 13 NaN NaN
all-meshes-CVIU11-pattern6-target464 13 NaN NaN
all-meshes-CVIU11-pattern6-target465 13 NaN NaN
all-meshes-CVIU11-pattern6-target466 13 NaN NaN
all-meshes-CVIU11-pattern6-target467 13 NaN NaN
all-meshes-CVIU11-pattern6-target468 13 NaN NaN
all-meshes-CVIU11-pattern6-target469 13 NaN NaN
all-meshes-CVIU11-pattern6-target47 13 NaN NaN
all-meshes-CVIU11-pattern6-target470 13 NaN NaN
all-meshes-CVIU11-pattern6-target471 13 NaN NaN
all-meshes-CVIU11-pattern6-target472 13 NaN NaN
all-meshes-CVIU11-pattern6-target473 13 NaN NaN
all-meshes-CVIU11-pattern6-target474 13 NaN NaN
all-meshes-CVIU11-pattern6-target475 13 NaN NaN
all-meshes-CVIU11-pattern6-target476 13 NaN NaN
all-meshes-CVIU11-pattern6-target477 13 NaN NaN
all-meshes-CVIU11-pattern6-target478 13 NaN NaN
all-meshes-CVIU11-pattern6-target479 13 NaN NaN
all-meshes-CVIU11-pattern6-target48 13 NaN NaN
all-meshes-CVIU11-pattern6-target481 13 NaN NaN
all-meshes-CVIU11-pattern6-target482 13 NaN NaN
all-meshes-CVIU11-pattern6-target483 13 NaN NaN
all-meshes-CVIU11-pattern6-target484 13 NaN NaN
all-meshes-CVIU11-pattern6-target485 13 NaN NaN
all-meshes-CVIU11-pattern6-target486 13 NaN NaN
all-meshes-CVIU11-pattern6-target487 13 NaN NaN
all-meshes-CVIU11-pattern6-target488 13 NaN NaN
all-meshes-CVIU11-pattern6-target489 13 NaN NaN
all-meshes-CVIU11-pattern6-target49 13 NaN NaN
all-meshes-CVIU11-pattern6-target490 13 NaN NaN
all-meshes-CVIU11-pattern6-target491 13 NaN NaN
all-meshes-CVIU11-pattern6-target492 13 NaN NaN
all-meshes-CVIU11-pattern6-target493 13 NaN NaN
all-meshes-CVIU11-pattern6-target494 13 NaN NaN
all-meshes-CVIU11-pattern6-target495 13 NaN NaN
all-meshes-CVIU11-pattern6-target496 13 NaN NaN
all-meshes-CVIU11-pattern6-target497 13 NaN NaN
all-meshes-CVIU11-pattern6-target498 13 NaN NaN
all-meshes-CVIU11-pattern6-target499 13 NaN NaN
all-meshes-CVIU11-pattern6-target5 13 NaN NaN
all-meshes-CVIU11-pattern6-target50 13 NaN NaN
all-meshes-CVIU11-pattern6-target500 13 NaN NaN
all-meshes-CVIU11-pattern6-target501 13 NaN NaN
all-meshes-CVIU11-pattern6-target502 13 NaN NaN
all-meshes-CVIU11-pattern6-target503 13 NaN NaN
all-meshes-CVIU11-pattern6-target504 13 NaN NaN
all-meshes-CVIU11-pattern6-target505 13 NaN NaN
all-meshes-CVIU11-pattern6-target506 13 NaN NaN
all-meshes-CVIU11-pattern6-target507 13 NaN NaN
all-meshes-CVIU11-pattern6-target508 13 NaN NaN
all-meshes-CVIU11-pattern6-target509 13 NaN NaN
all-meshes-CVIU11-pattern6-target51 13 NaN NaN
all-meshes-CVIU11-pattern6-target510 13 NaN NaN
all-meshes-CVIU11-pattern6-target511 13 NaN NaN
all-meshes-CVIU11-pattern6-target512 13 NaN NaN
all-meshes-CVIU11-pattern6-target513 13 NaN NaN
all-meshes-CVIU11-pattern6-target514 13 NaN NaN
all-meshes-CVIU11-pattern6-target515 13 NaN NaN
all-meshes-CVIU11-pattern6-target517 13 NaN NaN
all-meshes-CVIU11-pattern6-target518 13 NaN NaN
all-meshes-CVIU11-pattern6-target519 13 NaN NaN
all-meshes-CVIU11-pattern6-target52 13 NaN NaN
all-meshes-CVIU11-pattern6-target520 13 NaN NaN
all-meshes-CVIU11-pattern6-target521 13 NaN NaN
all-meshes-CVIU11-pattern6-target522 13 NaN NaN
all-meshes-CVIU11-pattern6-target523 13 NaN NaN
all-meshes-CVIU11-pattern6-target524 13 NaN NaN
all-meshes-CVIU11-pattern6-target525 13 NaN NaN
all-meshes-CVIU11-pattern6-target526 13 NaN NaN
all-meshes-CVIU11-pattern6-target527 13 NaN NaN
all-meshes-CVIU11-pattern6-target528 13 NaN NaN
all-meshes-CVIU11-pattern6-target529 13 NaN NaN
all-meshes-CVIU11-pattern6-target53 13 NaN NaN
all-meshes-CVIU11-pattern6-target530 13 NaN NaN
all-meshes-CVIU11-pattern6-target54 13 NaN NaN
all-meshes-CVIU11-pattern6-target55 13 NaN NaN
all-meshes-CVIU11-pattern6-target56 13 NaN NaN
all-meshes-CVIU11-pattern6-target57 13 NaN NaN
all-meshes-CVIU11-pattern6-target58 13 NaN NaN
all-meshes-CVIU11-pattern6-target59 13 NaN NaN
all-meshes-CVIU11-pattern6-target6 13 NaN NaN
all-meshes-CVIU11-pattern6-target60 13 NaN NaN
all-meshes-CVIU11-pattern6-target61 13 NaN NaN
all-meshes-CVIU11-pattern6-target62 13 NaN NaN
all-meshes-CVIU11-pattern6-target63 13 NaN NaN
all-meshes-CVIU11-pattern6-target64 13 NaN NaN
all-meshes-CVIU11-pattern6-target65 13 NaN NaN
all-meshes-CVIU11-pattern6-target66 13 NaN NaN
all-meshes-CVIU11-pattern6-target67 13 NaN NaN
all-meshes-CVIU11-pattern6-target68 13 NaN NaN
all-meshes-CVIU11-pattern6-target69 13 NaN NaN
all-meshes-CVIU11-pattern6-target7 13 NaN NaN
all-meshes-CVIU11-pattern6-target70 13 NaN NaN
all-meshes-CVIU11-pattern6-target72 13 NaN NaN
all-meshes-CVIU11-pattern6-target73 13 NaN NaN
all-meshes-CVIU11-pattern6-target74 13 NaN NaN
all-meshes-CVIU11-pattern6-target76 13 NaN NaN
all-meshes-CVIU11-pattern6-target77 13 NaN NaN
all-meshes-CVIU11-pattern6-target78 13 NaN NaN
all-meshes-CVIU11-pattern6-target79 13 NaN NaN
all-meshes-CVIU11-pattern6-target8 13 NaN NaN
all-meshes-CVIU11-pattern6-target80 13 NaN NaN
all-meshes-CVIU11-pattern6-target81 13 NaN NaN
all-meshes-CVIU11-pattern6-target82 13 NaN NaN
all-meshes-CVIU11-pattern6-target83 13 NaN NaN
all-meshes-CVIU11-pattern6-target84 13 NaN NaN
all-meshes-CVIU11-pattern6-target85 13 NaN NaN
all-meshes-CVIU11-pattern6-target86 13 NaN NaN
all-meshes-CVIU11-pattern6-target87 13 NaN NaN
all-meshes-CVIU11-pattern6-target88 13 NaN NaN
all-meshes-CVIU11-pattern6-target89 13 NaN NaN
all-meshes-CVIU11-pattern6-target9 13 NaN NaN
all-meshes-CVIU11-pattern6-target90 13 NaN NaN
all-meshes-CVIU11-pattern6-target91 13 NaN NaN
all-meshes-CVIU11-pattern6-target92 13 NaN NaN
all-meshes-CVIU11-pattern6-target93 13 NaN NaN
all-meshes-CVIU11-pattern6-target94 13 NaN NaN
all-meshes-CVIU11-pattern6-target96 13 NaN NaN
all-meshes-CVIU11-pattern6-target97 13 NaN NaN
all-meshes-CVIU11-pattern6-target98 13 NaN NaN
all-meshes-CVIU11-pattern6-target99 13 NaN NaN
all-images-CVIU11-pattern1-target1 14 10973 10916
all-images-CVIU11-pattern1-target10 14 NaN NaN
all-images-CVIU11-pattern1-target100 14 NaN NaN
all-images-CVIU11-pattern1-target101 14 NaN NaN
all-images-CVIU11-pattern1-target102 14 NaN NaN
all-images-CVIU11-pattern1-target103 14 NaN NaN
all-images-CVIU11-pattern1-target104 14 NaN NaN
all-images-CVIU11-pattern1-target105 14 NaN NaN
all-images-CVIU11-pattern1-target106 14 NaN NaN
all-images-CVIU11-pattern1-target107 14 NaN NaN
all-images-CVIU11-pattern1-target108 14 NaN NaN
all-images-CVIU11-pattern1-target109 14 NaN NaN
all-images-CVIU11-pattern1-target11 14 NaN NaN
all-images-CVIU11-pattern1-target110 14 NaN NaN
all-images-CVIU11-pattern1-target111 14 NaN NaN
all-images-CVIU11-pattern1-target112 14 NaN NaN
all-images-CVIU11-pattern1-target113 14 NaN NaN
all-images-CVIU11-pattern1-target114 14 NaN NaN
all-images-CVIU11-pattern1-target115 14 NaN NaN
all-images-CVIU11-pattern1-target116 14 NaN NaN
all-images-CVIU11-pattern1-target117 14 NaN NaN
all-images-CVIU11-pattern1-target118 14 NaN NaN
all-images-CVIU11-pattern1-target119 14 NaN NaN
all-images-CVIU11-pattern1-target12 14 NaN NaN
all-images-CVIU11-pattern1-target120 14 NaN NaN
all-images-CVIU11-pattern1-target121 14 NaN NaN
all-images-CVIU11-pattern1-target122 14 NaN NaN
all-images-CVIU11-pattern1-target123 14 NaN NaN
all-images-CVIU11-pattern1-target124 14 NaN NaN
all-images-CVIU11-pattern1-target125 14 NaN NaN
all-images-CVIU11-pattern1-target126 14 NaN NaN
all-images-CVIU11-pattern1-target127 14 NaN NaN
all-images-CVIU11-pattern1-target128 14 NaN NaN
all-images-CVIU11-pattern1-target129 14 NaN NaN
all-images-CVIU11-pattern1-target13 14 NaN NaN
all-images-CVIU11-pattern1-target130 14 NaN NaN
all-images-CVIU11-pattern1-target131 14 NaN NaN
all-images-CVIU11-pattern1-target132 14 NaN NaN
all-images-CVIU11-pattern1-target133 14 NaN NaN
all-images-CVIU11-pattern1-target134 14 NaN NaN
all-images-CVIU11-pattern1-target135 14 NaN NaN
all-images-CVIU11-pattern1-target136 14 NaN NaN
all-images-CVIU11-pattern1-target137 14 NaN NaN
all-images-CVIU11-pattern1-target138 14 NaN NaN
all-images-CVIU11-pattern1-target139 14 NaN NaN
all-images-CVIU11-pattern1-target14 14 NaN NaN
all-images-CVIU11-pattern1-target140 14 NaN NaN
all-images-CVIU11-pattern1-target141 14 NaN NaN
all-images-CVIU11-pattern1-target142 14 NaN NaN
all-images-CVIU11-pattern1-target143 14 NaN NaN
all-images-CVIU11-pattern1-target144 14 NaN NaN
all-images-CVIU11-pattern1-target145 14 NaN NaN
all-images-CVIU11-pattern1-target146 14 NaN NaN
all-images-CVIU11-pattern1-target15 14 NaN NaN
all-images-CVIU11-pattern1-target16 14 NaN NaN
all-images-CVIU11-pattern1-target17 14 NaN NaN
all-images-CVIU11-pattern1-target18 14 NaN NaN
all-images-CVIU11-pattern1-target19 14 NaN NaN
all-images-CVIU11-pattern1-target2 14 NaN NaN
all-images-CVIU11-pattern1-target20 14 NaN NaN
all-images-CVIU11-pattern1-target21 14 NaN NaN
all-images-CVIU11-pattern1-target22 14 NaN NaN
all-images-CVIU11-pattern1-target23 14 NaN NaN
all-images-CVIU11-pattern1-target24 14 NaN NaN
all-images-CVIU11-pattern1-target25 14 NaN NaN
all-images-CVIU11-pattern1-target26 14 NaN NaN
all-images-CVIU11-pattern1-target27 14 NaN NaN
all-images-CVIU11-pattern1-target28 14 NaN NaN
all-images-CVIU11-pattern1-target29 14 NaN NaN
all-images-CVIU11-pattern1-target3 14 NaN NaN
all-images-CVIU11-pattern1-target30 14 NaN NaN
all-images-CVIU11-pattern1-target31 14 NaN NaN
all-images-CVIU11-pattern1-target32 14 NaN NaN
all-images-CVIU11-pattern1-target33 14 NaN NaN
all-images-CVIU11-pattern1-target34 14 NaN NaN
all-images-CVIU11-pattern1-target35 14 NaN NaN
all-images-CVIU11-pattern1-target36 14 NaN NaN
all-images-CVIU11-pattern1-target37 14 NaN NaN
all-images-CVIU11-pattern1-target38 14 NaN NaN
all-images-CVIU11-pattern1-target39 14 NaN NaN
all-images-CVIU11-pattern1-target4 14 NaN NaN
all-images-CVIU11-pattern1-target40 14 NaN NaN
all-images-CVIU11-pattern1-target41 14 NaN NaN
all-images-CVIU11-pattern1-target42 14 NaN NaN
all-images-CVIU11-pattern1-target43 14 NaN NaN
all-images-CVIU11-pattern1-target44 14 NaN NaN
all-images-CVIU11-pattern1-target45 14 NaN NaN
all-images-CVIU11-pattern1-target46 14 NaN NaN
all-images-CVIU11-pattern1-target47 14 NaN NaN
all-images-CVIU11-pattern1-target48 14 NaN NaN
all-images-CVIU11-pattern1-target49 14 NaN NaN
all-images-CVIU11-pattern1-target5 14 NaN NaN
all-images-CVIU11-pattern1-target50 14 NaN NaN
all-images-CVIU11-pattern1-target51 14 NaN NaN
all-images-CVIU11-pattern1-target52 14 NaN NaN
all-images-CVIU11-pattern1-target53 14 NaN NaN
all-images-CVIU11-pattern1-target54 14 NaN NaN
all-images-CVIU11-pattern1-target55 14 NaN NaN
all-images-CVIU11-pattern1-target56 14 NaN NaN
all-images-CVIU11-pattern1-target57 14 NaN NaN
all-images-CVIU11-pattern1-target58 14 NaN NaN
all-images-CVIU11-pattern1-target59 14 NaN NaN
all-images-CVIU11-pattern1-target6 14 NaN NaN
all-images-CVIU11-pattern1-target60 14 NaN NaN
all-images-CVIU11-pattern1-target61 14 NaN NaN
all-images-CVIU11-pattern1-target62 14 NaN NaN
all-images-CVIU11-pattern1-target63 14 NaN NaN
all-images-CVIU11-pattern1-target64 14 NaN NaN
all-images-CVIU11-pattern1-target65 14 NaN NaN
all-images-CVIU11-pattern1-target66 14 NaN NaN
all-images-CVIU11-pattern1-target67 14 NaN NaN
all-images-CVIU11-pattern1-target68 14 NaN NaN
all-images-CVIU11-pattern1-target69 14 NaN NaN
all-images-CVIU11-pattern1-target7 14 NaN NaN
all-images-CVIU11-pattern1-target70 14 NaN NaN
all-images-CVIU11-pattern1-target71 14 NaN NaN
all-images-CVIU11-pattern1-target72 14 NaN NaN
all-images-CVIU11-pattern1-target73 14 NaN NaN
all-images-CVIU11-pattern1-target74 14 NaN NaN
all-images-CVIU11-pattern1-target75 14 NaN NaN
all-images-CVIU11-pattern1-target76 14 NaN NaN
all-images-CVIU11-pattern1-target77 14 NaN NaN
all-images-CVIU11-pattern1-target78 14 NaN NaN
all-images-CVIU11-pattern1-target79 14 NaN NaN
all-images-CVIU11-pattern1-target8 14 NaN NaN
all-images-CVIU11-pattern1-target80 14 NaN NaN
all-images-CVIU11-pattern1-target81 14 NaN NaN
all-images-CVIU11-pattern1-target82 14 NaN NaN
all-images-CVIU11-pattern1-target83 14 NaN NaN
all-images-CVIU11-pattern1-target84 14 NaN NaN
all-images-CVIU11-pattern1-target85 14 NaN NaN
all-images-CVIU11-pattern1-target86 14 NaN NaN
all-images-CVIU11-pattern1-target87 14 NaN NaN
all-images-CVIU11-pattern1-target88 14 NaN NaN
all-images-CVIU11-pattern1-target89 14 NaN NaN
all-images-CVIU11-pattern1-target9 14 NaN NaN
all-images-CVIU11-pattern1-target90 14 NaN NaN
all-images-CVIU11-pattern1-target91 14 NaN NaN
all-images-CVIU11-pattern1-target92 14 NaN NaN
all-images-CVIU11-pattern1-target93 14 NaN NaN
all-images-CVIU11-pattern1-target94 14 NaN NaN
all-images-CVIU11-pattern1-target95 14 NaN NaN
all-images-CVIU11-pattern1-target96 14 NaN NaN
all-images-CVIU11-pattern1-target97 14 NaN NaN
all-images-CVIU11-pattern1-target98 14 NaN NaN
all-images-CVIU11-pattern1-target99 14 NaN NaN
all-images-CVIU11-pattern10-target1 14 NaN NaN
all-images-CVIU11-pattern10-target10 14 NaN NaN
all-images-CVIU11-pattern10-target100 14 NaN NaN
all-images-CVIU11-pattern10-target101 14 NaN NaN
all-images-CVIU11-pattern10-target102 14 NaN NaN
all-images-CVIU11-pattern10-target103 14 NaN NaN
all-images-CVIU11-pattern10-target104 14 NaN NaN
all-images-CVIU11-pattern10-target105 14 NaN NaN
all-images-CVIU11-pattern10-target106 14 NaN NaN
all-images-CVIU11-pattern10-target107 14 NaN NaN
all-images-CVIU11-pattern10-target108 14 NaN NaN
all-images-CVIU11-pattern10-target109 14 NaN NaN
all-images-CVIU11-pattern10-target11 14 NaN NaN
all-images-CVIU11-pattern10-target110 14 NaN NaN
all-images-CVIU11-pattern10-target111 14 NaN NaN
all-images-CVIU11-pattern10-target112 14 NaN NaN
all-images-CVIU11-pattern10-target113 14 NaN NaN
all-images-CVIU11-pattern10-target114 14 NaN NaN
all-images-CVIU11-pattern10-target115 14 NaN NaN
all-images-CVIU11-pattern10-target116 14 NaN NaN
all-images-CVIU11-pattern10-target117 14 NaN NaN
all-images-CVIU11-pattern10-target118 14 NaN NaN
all-images-CVIU11-pattern10-target119 14 NaN NaN
all-images-CVIU11-pattern10-target12 14 NaN NaN
all-images-CVIU11-pattern10-target120 14 NaN NaN
all-images-CVIU11-pattern10-target121 14 NaN NaN
all-images-CVIU11-pattern10-target122 14 NaN NaN
all-images-CVIU11-pattern10-target123 14 NaN NaN
all-images-CVIU11-pattern10-target124 14 NaN NaN
all-images-CVIU11-pattern10-target125 14 NaN NaN
all-images-CVIU11-pattern10-target126 14 NaN NaN
all-images-CVIU11-pattern10-target127 14 NaN NaN
all-images-CVIU11-pattern10-target128 14 NaN NaN
all-images-CVIU11-pattern10-target129 14 NaN NaN
all-images-CVIU11-pattern10-target13 14 NaN NaN
all-images-CVIU11-pattern10-target130 14 NaN NaN
all-images-CVIU11-pattern10-target131 14 NaN NaN
all-images-CVIU11-pattern10-target132 14 NaN NaN
all-images-CVIU11-pattern10-target133 14 NaN NaN
all-images-CVIU11-pattern10-target134 14 NaN NaN
all-images-CVIU11-pattern10-target135 14 NaN NaN
all-images-CVIU11-pattern10-target136 14 NaN NaN
all-images-CVIU11-pattern10-target137 14 NaN NaN
all-images-CVIU11-pattern10-target138 14 NaN NaN
all-images-CVIU11-pattern10-target139 14 NaN NaN
all-images-CVIU11-pattern10-target14 14 NaN NaN
all-images-CVIU11-pattern10-target140 14 NaN NaN
all-images-CVIU11-pattern10-target141 14 NaN NaN
all-images-CVIU11-pattern10-target142 14 NaN NaN
all-images-CVIU11-pattern10-target143 14 NaN NaN
all-images-CVIU11-pattern10-target144 14 NaN NaN
all-images-CVIU11-pattern10-target145 14 NaN NaN
all-images-CVIU11-pattern10-target146 14 NaN NaN
all-images-CVIU11-pattern10-target15 14 NaN NaN
all-images-CVIU11-pattern10-target16 14 NaN NaN
all-images-CVIU11-pattern10-target17 14 NaN NaN
all-images-CVIU11-pattern10-target18 14 NaN NaN
all-images-CVIU11-pattern10-target19 14 NaN NaN
all-images-CVIU11-pattern10-target2 14 NaN NaN
all-images-CVIU11-pattern10-target20 14 NaN NaN
all-images-CVIU11-pattern10-target21 14 NaN NaN
all-images-CVIU11-pattern10-target22 14 NaN NaN
all-images-CVIU11-pattern10-target23 14 NaN NaN
all-images-CVIU11-pattern10-target24 14 NaN NaN
all-images-CVIU11-pattern10-target25 14 NaN NaN
all-images-CVIU11-pattern10-target26 14 NaN NaN
all-images-CVIU11-pattern10-target27 14 17288 15218
all-images-CVIU11-pattern10-target28 14 NaN NaN
all-images-CVIU11-pattern10-target29 14 NaN NaN
all-images-CVIU11-pattern10-target3 14 NaN NaN
all-images-CVIU11-pattern10-target30 14 NaN NaN
all-images-CVIU11-pattern10-target31 14 NaN NaN
all-images-CVIU11-pattern10-target32 14 NaN NaN
all-images-CVIU11-pattern10-target33 14 NaN NaN
all-images-CVIU11-pattern10-target34 14 NaN NaN
all-images-CVIU11-pattern10-target35 14 NaN NaN
all-images-CVIU11-pattern10-target36 14 NaN NaN
all-images-CVIU11-pattern10-target37 14 NaN NaN
all-images-CVIU11-pattern10-target38 14 NaN NaN
all-images-CVIU11-pattern10-target39 14 NaN NaN
all-images-CVIU11-pattern10-target4 14 NaN NaN
all-images-CVIU11-pattern10-target40 14 NaN NaN
all-images-CVIU11-pattern10-target41 14 NaN NaN
all-images-CVIU11-pattern10-target42 14 NaN NaN
all-images-CVIU11-pattern10-target43 14 NaN NaN
all-images-CVIU11-pattern10-target44 14 NaN NaN
all-images-CVIU11-pattern10-target45 14 NaN NaN
all-images-CVIU11-pattern10-target46 14 NaN NaN
all-images-CVIU11-pattern10-target47 14 NaN NaN
all-images-CVIU11-pattern10-target48 14 NaN NaN
all-images-CVIU11-pattern10-target49 14 NaN NaN
all-images-CVIU11-pattern10-target5 14 NaN NaN
all-images-CVIU11-pattern10-target50 14 NaN NaN
all-images-CVIU11-pattern10-target51 14 NaN NaN
all-images-CVIU11-pattern10-target52 14 NaN NaN
all-images-CVIU11-pattern10-target53 14 NaN NaN
all-images-CVIU11-pattern10-target54 14 NaN NaN
all-images-CVIU11-pattern10-target55 14 NaN NaN
all-images-CVIU11-pattern10-target56 14 NaN NaN
all-images-CVIU11-pattern10-target57 14 NaN NaN
all-images-CVIU11-pattern10-target58 14 NaN NaN
all-images-CVIU11-pattern10-target59 14 NaN NaN
all-images-CVIU11-pattern10-target6 14 NaN NaN
all-images-CVIU11-pattern10-target60 14 NaN NaN
all-images-CVIU11-pattern10-target61 14 NaN NaN
all-images-CVIU11-pattern10-target62 14 NaN NaN
all-images-CVIU11-pattern10-target63 14 NaN NaN
all-images-CVIU11-pattern10-target64 14 NaN NaN
all-images-CVIU11-pattern10-target65 14 NaN NaN
all-images-CVIU11-pattern10-target66 14 NaN NaN
all-images-CVIU11-pattern10-target67 14 NaN NaN
all-images-CVIU11-pattern10-target68 14 NaN NaN
all-images-CVIU11-pattern10-target69 14 NaN NaN
all-images-CVIU11-pattern10-target7 14 NaN NaN
all-images-CVIU11-pattern10-target70 14 NaN NaN
all-images-CVIU11-pattern10-target71 14 NaN NaN
all-images-CVIU11-pattern10-target72 14 NaN NaN
all-images-CVIU11-pattern10-target73 14 NaN NaN
all-images-CVIU11-pattern10-target74 14 NaN NaN
all-images-CVIU11-pattern10-target75 14 NaN NaN
all-images-CVIU11-pattern10-target76 14 NaN NaN
all-images-CVIU11-pattern10-target77 14 NaN NaN
all-images-CVIU11-pattern10-target78 14 NaN NaN
all-images-CVIU11-pattern10-target79 14 NaN NaN
all-images-CVIU11-pattern10-target8 14 NaN NaN
all-images-CVIU11-pattern10-target80 14 NaN NaN
all-images-CVIU11-pattern10-target81 14 NaN NaN
all-images-CVIU11-pattern10-target82 14 NaN NaN
all-images-CVIU11-pattern10-target83 14 NaN NaN
all-images-CVIU11-pattern10-target84 14 NaN NaN
all-images-CVIU11-pattern10-target85 14 NaN NaN
all-images-CVIU11-pattern10-target86 14 NaN NaN
all-images-CVIU11-pattern10-target87 14 NaN NaN
all-images-CVIU11-pattern10-target88 14 NaN NaN
all-images-CVIU11-pattern10-target89 14 NaN NaN
all-images-CVIU11-pattern10-target9 14 NaN NaN
all-images-CVIU11-pattern10-target90 14 NaN NaN
all-images-CVIU11-pattern10-target91 14 NaN NaN
all-images-CVIU11-pattern10-target92 14 NaN NaN
all-images-CVIU11-pattern10-target93 14 NaN NaN
all-images-CVIU11-pattern10-target94 14 NaN NaN
all-images-CVIU11-pattern10-target95 14 NaN NaN
all-images-CVIU11-pattern10-target96 14 NaN NaN
all-images-CVIU11-pattern10-target97 14 NaN NaN
all-images-CVIU11-pattern10-target98 14 NaN NaN
all-images-CVIU11-pattern10-target99 14 NaN NaN
all-images-CVIU11-pattern11-target1 14 19657 21548
all-images-CVIU11-pattern11-target10 14 12336 12107
all-images-CVIU11-pattern11-target100 14 2506 2976
all-images-CVIU11-pattern11-target101 14 2895 2528
all-images-CVIU11-pattern11-target102 14 6155 6016
all-images-CVIU11-pattern11-target103 14 7967 7718
all-images-CVIU11-pattern11-target104 14 19112 19038
all-images-CVIU11-pattern11-target105 14 19917 19226
all-images-CVIU11-pattern11-target106 14 13202 13580
all-images-CVIU11-pattern11-target107 14 9339 9372
all-images-CVIU11-pattern11-target108 14 40476 40346
all-images-CVIU11-pattern11-target109 14 21399 21042
